Ch,AziCorr(deg),Dist(m),Rfl,Azi(deg),Ele(deg),t(us),x(m),y(m),z(m),
29,0.00,0.000,0,284.58,0.00,78857,0.000,0.000,0.000,
32,0.00,0.000,0,284.58,0.00,78857,0.000,0.000,0.000,
29,0.00,0.000,0,284.58,0.00,78857,0.000,0.000,0.000,
32,0.00,0.000,0,284.58,0.00,78857,0.000,0.000,0.000,
29,0.00,0.000,0,284.76,0.00,78857,0.000,0.000,0.000,
30,0.00,0.000,0,284.76,0.00,78857,0.000,0.000,0.000,
29,0.00,0.000,0,284.76,0.00,78857,0.000,0.000,0.000,
30,0.00,0.000,0,284.76,0.00,78857,0.000,0.000,0.000,
30,0.00,0.000,0,284.94,0.00,78857,0.000,0.000,0.000,
31,0.00,0.000,0,284.94,0.00,78857,0.000,0.000,0.000,
30,0.00,0.000,0,284.94,0.00,78857,0.000,0.000,0.000,
31,0.00,0.000,0,284.94,0.00,78857,0.000,0.000,0.000,
30,0.00,0.000,0,285.12,0.00,79057,0.000,0.000,0.000,
31,0.00,0.000,0,285.12,0.00,79057,0.000,0.000,0.000,
32,0.00,0.000,0,285.12,0.00,79057,0.000,0.000,0.000,
30,0.00,0.000,0,285.12,0.00,79057,0.000,0.000,0.000,
31,0.00,0.000,0,285.12,0.00,79057,0.000,0.000,0.000,
32,0.00,0.000,0,285.12,0.00,79057,0.000,0.000,0.000,
32,0.00,0.000,0,285.30,0.00,79057,0.000,0.000,0.000,
32,0.00,0.000,0,285.30,0.00,79057,0.000,0.000,0.000,
31,0.00,0.000,0,285.48,0.00,79057,0.000,0.000,0.000,
31,0.00,0.000,0,285.48,0.00,79057,0.000,0.000,0.000,
31,0.00,0.000,0,285.66,0.00,79057,0.000,0.000,0.000,
31,0.00,0.000,0,285.66,0.00,79057,0.000,0.000,0.000,
32,0.00,0.000,0,285.84,0.00,79257,0.000,0.000,0.000,
32,0.00,0.000,0,285.84,0.00,79257,0.000,0.000,0.000,
32,0.00,0.000,0,286.02,0.00,79257,0.000,0.000,0.000,
32,0.00,0.000,0,286.02,0.00,79257,0.000,0.000,0.000,
32,0.00,0.000,0,334.80,0.00,92854,0.000,0.000,0.000,
32,0.00,0.000,0,334.80,0.00,92854,0.000,0.000,0.000,
31,0.00,0.000,0,334.98,0.00,92854,0.000,0.000,0.000,
32,0.00,0.000,0,334.98,0.00,92854,0.000,0.000,0.000,
31,0.00,0.000,0,334.98,0.00,92854,0.000,0.000,0.000,
32,0.00,0.000,0,334.98,0.00,92854,0.000,0.000,0.000,
30,0.00,0.000,0,335.16,0.00,92854,0.000,0.000,0.000,
31,0.00,0.000,0,335.16,0.00,92854,0.000,0.000,0.000,
32,0.00,0.000,0,335.16,0.00,92854,0.000,0.000,0.000,
30,0.00,0.000,0,335.16,0.00,92854,0.000,0.000,0.000,
31,0.00,0.000,0,335.16,0.00,92854,0.000,0.000,0.000,
32,0.00,0.000,0,335.16,0.00,92854,0.000,0.000,0.000,
29,0.00,0.000,0,335.34,0.00,92854,0.000,0.000,0.000,
30,0.00,0.000,0,335.34,0.00,92854,0.000,0.000,0.000,
31,0.00,0.000,0,335.34,0.00,92854,0.000,0.000,0.000,
32,0.00,0.000,0,335.34,0.00,92854,0.000,0.000,0.000,
29,0.00,0.000,0,335.34,0.00,92854,0.000,0.000,0.000,
30,0.00,0.000,0,335.34,0.00,92854,0.000,0.000,0.000,
31,0.00,0.000,0,335.34,0.00,92854,0.000,0.000,0.000,
32,0.00,0.000,0,335.34,0.00,92854,0.000,0.000,0.000,
29,0.00,0.000,0,335.52,0.00,93054,0.000,0.000,0.000,
30,0.00,0.000,0,335.52,0.00,93054,0.000,0.000,0.000,
31,0.00,0.000,0,335.52,0.00,93054,0.000,0.000,0.000,
32,0.00,0.000,0,335.52,0.00,93054,0.000,0.000,0.000,
29,0.00,0.000,0,335.52,0.00,93054,0.000,0.000,0.000,
30,0.00,0.000,0,335.52,0.00,93054,0.000,0.000,0.000,
31,0.00,0.000,0,335.52,0.00,93054,0.000,0.000,0.000,
32,0.00,0.000,0,335.52,0.00,93054,0.000,0.000,0.000,
29,0.00,0.000,0,335.70,0.00,93054,0.000,0.000,0.000,
30,0.00,0.000,0,335.70,0.00,93054,0.000,0.000,0.000,
31,0.00,0.000,0,335.70,0.00,93054,0.000,0.000,0.000,
32,0.00,0.000,0,335.70,0.00,93054,0.000,0.000,0.000,
29,0.00,0.000,0,335.70,0.00,93054,0.000,0.000,0.000,
30,0.00,0.000,0,335.70,0.00,93054,0.000,0.000,0.000,
31,0.00,0.000,0,335.70,0.00,93054,0.000,0.000,0.000,
32,0.00,0.000,0,335.70,0.00,93054,0.000,0.000,0.000,
29,0.00,0.000,0,335.88,0.00,93054,0.000,0.000,0.000,
30,0.00,0.000,0,335.88,0.00,93054,0.000,0.000,0.000,
31,0.00,0.000,0,335.88,0.00,93054,0.000,0.000,0.000,
32,0.00,0.000,0,335.88,0.00,93054,0.000,0.000,0.000,
29,0.00,0.000,0,335.88,0.00,93054,0.000,0.000,0.000,
30,0.00,0.000,0,335.88,0.00,93054,0.000,0.000,0.000,
31,0.00,0.000,0,335.88,0.00,93054,0.000,0.000,0.000,
32,0.00,0.000,0,335.88,0.00,93054,0.000,0.000,0.000,
29,0.00,0.000,0,336.06,0.00,93054,0.000,0.000,0.000,
30,0.00,0.000,0,336.06,0.00,93054,0.000,0.000,0.000,
31,0.00,0.000,0,336.06,0.00,93054,0.000,0.000,0.000,
32,0.00,0.000,0,336.06,0.00,93054,0.000,0.000,0.000,
29,0.00,0.000,0,336.06,0.00,93054,0.000,0.000,0.000,
30,0.00,0.000,0,336.06,0.00,93054,0.000,0.000,0.000,
31,0.00,0.000,0,336.06,0.00,93054,0.000,0.000,0.000,
32,0.00,0.000,0,336.06,0.00,93054,0.000,0.000,0.000,
29,0.00,0.000,0,336.24,0.00,93253,0.000,0.000,0.000,
30,0.00,0.000,0,336.24,0.00,93253,0.000,0.000,0.000,
31,0.00,0.000,0,336.24,0.00,93253,0.000,0.000,0.000,
32,0.00,0.000,0,336.24,0.00,93253,0.000,0.000,0.000,
29,0.00,0.000,0,336.24,0.00,93253,0.000,0.000,0.000,
30,0.00,0.000,0,336.24,0.00,93253,0.000,0.000,0.000,
31,0.00,0.000,0,336.24,0.00,93253,0.000,0.000,0.000,
32,0.00,0.000,0,336.24,0.00,93253,0.000,0.000,0.000,
29,0.00,0.000,0,336.42,0.00,93253,0.000,0.000,0.000,
30,0.00,0.000,0,336.42,0.00,93253,0.000,0.000,0.000,
31,0.00,0.000,0,336.42,0.00,93253,0.000,0.000,0.000,
32,0.00,0.000,0,336.42,0.00,93253,0.000,0.000,0.000,
29,0.00,0.000,0,336.42,0.00,93253,0.000,0.000,0.000,
30,0.00,0.000,0,336.42,0.00,93253,0.000,0.000,0.000,
31,0.00,0.000,0,336.42,0.00,93253,0.000,0.000,0.000,
32,0.00,0.000,0,336.42,0.00,93253,0.000,0.000,0.000,
29,0.00,0.000,0,336.60,0.00,93253,0.000,0.000,0.000,
30,0.00,0.000,0,336.60,0.00,93253,0.000,0.000,0.000,
31,0.00,0.000,0,336.60,0.00,93253,0.000,0.000,0.000,
32,0.00,0.000,0,336.60,0.00,93253,0.000,0.000,0.000,
29,0.00,0.000,0,336.60,0.00,93253,0.000,0.000,0.000,
30,0.00,0.000,0,336.60,0.00,93253,0.000,0.000,0.000,
31,0.00,0.000,0,336.60,0.00,93253,0.000,0.000,0.000,
32,0.00,0.000,0,336.60,0.00,93253,0.000,0.000,0.000,
29,0.00,0.000,0,336.78,0.00,93253,0.000,0.000,0.000,
30,0.00,0.000,0,336.78,0.00,93253,0.000,0.000,0.000,
31,0.00,0.000,0,336.78,0.00,93253,0.000,0.000,0.000,
32,0.00,0.000,0,336.78,0.00,93253,0.000,0.000,0.000,
29,0.00,0.000,0,336.78,0.00,93253,0.000,0.000,0.000,
30,0.00,0.000,0,336.78,0.00,93253,0.000,0.000,0.000,
31,0.00,0.000,0,336.78,0.00,93253,0.000,0.000,0.000,
32,0.00,0.000,0,336.78,0.00,93253,0.000,0.000,0.000,
29,0.00,0.000,0,336.96,0.00,93453,0.000,0.000,0.000,
30,0.00,0.000,0,336.96,0.00,93453,0.000,0.000,0.000,
31,0.00,0.000,0,336.96,0.00,93453,0.000,0.000,0.000,
32,0.00,0.000,0,336.96,0.00,93453,0.000,0.000,0.000,
29,0.00,0.000,0,336.96,0.00,93453,0.000,0.000,0.000,
30,0.00,0.000,0,336.96,0.00,93453,0.000,0.000,0.000,
31,0.00,0.000,0,336.96,0.00,93453,0.000,0.000,0.000,
32,0.00,0.000,0,336.96,0.00,93453,0.000,0.000,0.000,
29,0.00,0.000,0,337.14,0.00,93453,0.000,0.000,0.000,
30,0.00,0.000,0,337.14,0.00,93453,0.000,0.000,0.000,
31,0.00,0.000,0,337.14,0.00,93453,0.000,0.000,0.000,
32,0.00,0.000,0,337.14,0.00,93453,0.000,0.000,0.000,
29,0.00,0.000,0,337.14,0.00,93453,0.000,0.000,0.000,
30,0.00,0.000,0,337.14,0.00,93453,0.000,0.000,0.000,
31,0.00,0.000,0,337.14,0.00,93453,0.000,0.000,0.000,
32,0.00,0.000,0,337.14,0.00,93453,0.000,0.000,0.000,
29,0.00,0.000,0,337.32,0.00,93453,0.000,0.000,0.000,
30,0.00,0.000,0,337.32,0.00,93453,0.000,0.000,0.000,
31,0.00,0.000,0,337.32,0.00,93453,0.000,0.000,0.000,
32,0.00,0.000,0,337.32,0.00,93453,0.000,0.000,0.000,
29,0.00,0.000,0,337.32,0.00,93453,0.000,0.000,0.000,
30,0.00,0.000,0,337.32,0.00,93453,0.000,0.000,0.000,
31,0.00,0.000,0,337.32,0.00,93453,0.000,0.000,0.000,
32,0.00,0.000,0,337.32,0.00,93453,0.000,0.000,0.000,
29,0.00,0.000,0,337.50,0.00,93453,0.000,0.000,0.000,
30,0.00,0.000,0,337.50,0.00,93453,0.000,0.000,0.000,
31,0.00,0.000,0,337.50,0.00,93453,0.000,0.000,0.000,
32,0.00,0.000,0,337.50,0.00,93453,0.000,0.000,0.000,
29,0.00,0.000,0,337.50,0.00,93453,0.000,0.000,0.000,
30,0.00,0.000,0,337.50,0.00,93453,0.000,0.000,0.000,
31,0.00,0.000,0,337.50,0.00,93453,0.000,0.000,0.000,
32,0.00,0.000,0,337.50,0.00,93453,0.000,0.000,0.000,
29,0.00,0.000,0,337.68,0.00,93653,0.000,0.000,0.000,
30,0.00,0.000,0,337.68,0.00,93653,0.000,0.000,0.000,
31,0.00,0.000,0,337.68,0.00,93653,0.000,0.000,0.000,
32,0.00,0.000,0,337.68,0.00,93653,0.000,0.000,0.000,
29,0.00,0.000,0,337.68,0.00,93653,0.000,0.000,0.000,
30,0.00,0.000,0,337.68,0.00,93653,0.000,0.000,0.000,
31,0.00,0.000,0,337.68,0.00,93653,0.000,0.000,0.000,
32,0.00,0.000,0,337.68,0.00,93653,0.000,0.000,0.000,
29,0.00,0.000,0,337.86,0.00,93653,0.000,0.000,0.000,
30,0.00,0.000,0,337.86,0.00,93653,0.000,0.000,0.000,
31,0.00,0.000,0,337.86,0.00,93653,0.000,0.000,0.000,
32,0.00,0.000,0,337.86,0.00,93653,0.000,0.000,0.000,
29,0.00,0.000,0,337.86,0.00,93653,0.000,0.000,0.000,
30,0.00,0.000,0,337.86,0.00,93653,0.000,0.000,0.000,
31,0.00,0.000,0,337.86,0.00,93653,0.000,0.000,0.000,
32,0.00,0.000,0,337.86,0.00,93653,0.000,0.000,0.000,
29,0.00,0.000,0,338.04,0.00,93653,0.000,0.000,0.000,
30,0.00,0.000,0,338.04,0.00,93653,0.000,0.000,0.000,
31,0.00,0.000,0,338.04,0.00,93653,0.000,0.000,0.000,
32,0.00,0.000,0,338.04,0.00,93653,0.000,0.000,0.000,
29,0.00,0.000,0,338.04,0.00,93653,0.000,0.000,0.000,
30,0.00,0.000,0,338.04,0.00,93653,0.000,0.000,0.000,
31,0.00,0.000,0,338.04,0.00,93653,0.000,0.000,0.000,
32,0.00,0.000,0,338.04,0.00,93653,0.000,0.000,0.000,
29,0.00,0.000,0,338.22,0.00,93653,0.000,0.000,0.000,
30,0.00,0.000,0,338.22,0.00,93653,0.000,0.000,0.000,
31,0.00,0.000,0,338.22,0.00,93653,0.000,0.000,0.000,
32,0.00,0.000,0,338.22,0.00,93653,0.000,0.000,0.000,
29,0.00,0.000,0,338.22,0.00,93653,0.000,0.000,0.000,
30,0.00,0.000,0,338.22,0.00,93653,0.000,0.000,0.000,
31,0.00,0.000,0,338.22,0.00,93653,0.000,0.000,0.000,
32,0.00,0.000,0,338.22,0.00,93653,0.000,0.000,0.000,
29,0.00,0.000,0,338.40,0.00,93853,0.000,0.000,0.000,
30,0.00,0.000,0,338.40,0.00,93853,0.000,0.000,0.000,
31,0.00,0.000,0,338.40,0.00,93853,0.000,0.000,0.000,
32,0.00,0.000,0,338.40,0.00,93853,0.000,0.000,0.000,
29,0.00,0.000,0,338.40,0.00,93853,0.000,0.000,0.000,
30,0.00,0.000,0,338.40,0.00,93853,0.000,0.000,0.000,
31,0.00,0.000,0,338.40,0.00,93853,0.000,0.000,0.000,
32,0.00,0.000,0,338.40,0.00,93853,0.000,0.000,0.000,
29,0.00,0.000,0,338.58,0.00,93853,0.000,0.000,0.000,
30,0.00,0.000,0,338.58,0.00,93853,0.000,0.000,0.000,
31,0.00,0.000,0,338.58,0.00,93853,0.000,0.000,0.000,
32,0.00,0.000,0,338.58,0.00,93853,0.000,0.000,0.000,
29,0.00,0.000,0,338.58,0.00,93853,0.000,0.000,0.000,
30,0.00,0.000,0,338.58,0.00,93853,0.000,0.000,0.000,
31,0.00,0.000,0,338.58,0.00,93853,0.000,0.000,0.000,
32,0.00,0.000,0,338.58,0.00,93853,0.000,0.000,0.000,
29,0.00,0.000,0,338.76,0.00,93853,0.000,0.000,0.000,
30,0.00,0.000,0,338.76,0.00,93853,0.000,0.000,0.000,
31,0.00,0.000,0,338.76,0.00,93853,0.000,0.000,0.000,
32,0.00,0.000,0,338.76,0.00,93853,0.000,0.000,0.000,
29,0.00,0.000,0,338.76,0.00,93853,0.000,0.000,0.000,
30,0.00,0.000,0,338.76,0.00,93853,0.000,0.000,0.000,
31,0.00,0.000,0,338.76,0.00,93853,0.000,0.000,0.000,
32,0.00,0.000,0,338.76,0.00,93853,0.000,0.000,0.000,
29,0.00,0.000,0,338.94,0.00,93853,0.000,0.000,0.000,
30,0.00,0.000,0,338.94,0.00,93853,0.000,0.000,0.000,
31,0.00,0.000,0,338.94,0.00,93853,0.000,0.000,0.000,
32,0.00,0.000,0,338.94,0.00,93853,0.000,0.000,0.000,
29,0.00,0.000,0,338.94,0.00,93853,0.000,0.000,0.000,
30,0.00,0.000,0,338.94,0.00,93853,0.000,0.000,0.000,
31,0.00,0.000,0,338.94,0.00,93853,0.000,0.000,0.000,
32,0.00,0.000,0,338.94,0.00,93853,0.000,0.000,0.000,
29,0.00,0.000,0,339.12,0.00,94053,0.000,0.000,0.000,
30,0.00,0.000,0,339.12,0.00,94053,0.000,0.000,0.000,
31,0.00,0.000,0,339.12,0.00,94053,0.000,0.000,0.000,
32,0.00,0.000,0,339.12,0.00,94053,0.000,0.000,0.000,
29,0.00,0.000,0,339.12,0.00,94053,0.000,0.000,0.000,
30,0.00,0.000,0,339.12,0.00,94053,0.000,0.000,0.000,
31,0.00,0.000,0,339.12,0.00,94053,0.000,0.000,0.000,
32,0.00,0.000,0,339.12,0.00,94053,0.000,0.000,0.000,
29,0.00,0.000,0,339.30,0.00,94053,0.000,0.000,0.000,
30,0.00,0.000,0,339.30,0.00,94053,0.000,0.000,0.000,
31,0.00,0.000,0,339.30,0.00,94053,0.000,0.000,0.000,
32,0.00,0.000,0,339.30,0.00,94053,0.000,0.000,0.000,
29,0.00,0.000,0,339.30,0.00,94053,0.000,0.000,0.000,
30,0.00,0.000,0,339.30,0.00,94053,0.000,0.000,0.000,
31,0.00,0.000,0,339.30,0.00,94053,0.000,0.000,0.000,
32,0.00,0.000,0,339.30,0.00,94053,0.000,0.000,0.000,
29,0.00,0.000,0,339.48,0.00,94053,0.000,0.000,0.000,
30,0.00,0.000,0,339.48,0.00,94053,0.000,0.000,0.000,
31,0.00,0.000,0,339.48,0.00,94053,0.000,0.000,0.000,
32,0.00,0.000,0,339.48,0.00,94053,0.000,0.000,0.000,
29,0.00,0.000,0,339.48,0.00,94053,0.000,0.000,0.000,
30,0.00,0.000,0,339.48,0.00,94053,0.000,0.000,0.000,
31,0.00,0.000,0,339.48,0.00,94053,0.000,0.000,0.000,
32,0.00,0.000,0,339.48,0.00,94053,0.000,0.000,0.000,
29,0.00,0.000,0,339.66,0.00,94053,0.000,0.000,0.000,
30,0.00,0.000,0,339.66,0.00,94053,0.000,0.000,0.000,
31,0.00,0.000,0,339.66,0.00,94053,0.000,0.000,0.000,
29,0.00,0.000,0,339.66,0.00,94053,0.000,0.000,0.000,
30,0.00,0.000,0,339.66,0.00,94053,0.000,0.000,0.000,
31,0.00,0.000,0,339.66,0.00,94053,0.000,0.000,0.000,
29,0.00,0.000,0,339.84,0.00,94253,0.000,0.000,0.000,
30,0.00,0.000,0,339.84,0.00,94253,0.000,0.000,0.000,
31,0.00,0.000,0,339.84,0.00,94253,0.000,0.000,0.000,
29,0.00,0.000,0,339.84,0.00,94253,0.000,0.000,0.000,
30,0.00,0.000,0,339.84,0.00,94253,0.000,0.000,0.000,
31,0.00,0.000,0,339.84,0.00,94253,0.000,0.000,0.000,
29,0.00,0.000,0,340.02,0.00,94253,0.000,0.000,0.000,
30,0.00,0.000,0,340.02,0.00,94253,0.000,0.000,0.000,
31,0.00,0.000,0,340.02,0.00,94253,0.000,0.000,0.000,
29,0.00,0.000,0,340.02,0.00,94253,0.000,0.000,0.000,
30,0.00,0.000,0,340.02,0.00,94253,0.000,0.000,0.000,
31,0.00,0.000,0,340.02,0.00,94253,0.000,0.000,0.000,
29,0.00,0.000,0,340.20,0.00,94253,0.000,0.000,0.000,
30,0.00,0.000,0,340.20,0.00,94253,0.000,0.000,0.000,
31,0.00,0.000,0,340.20,0.00,94253,0.000,0.000,0.000,
29,0.00,0.000,0,340.20,0.00,94253,0.000,0.000,0.000,
30,0.00,0.000,0,340.20,0.00,94253,0.000,0.000,0.000,
31,0.00,0.000,0,340.20,0.00,94253,0.000,0.000,0.000,
29,0.00,0.000,0,340.38,0.00,94253,0.000,0.000,0.000,
30,0.00,0.000,0,340.38,0.00,94253,0.000,0.000,0.000,
31,0.00,0.000,0,340.38,0.00,94253,0.000,0.000,0.000,
29,0.00,0.000,0,340.38,0.00,94253,0.000,0.000,0.000,
30,0.00,0.000,0,340.38,0.00,94253,0.000,0.000,0.000,
31,0.00,0.000,0,340.38,0.00,94253,0.000,0.000,0.000,
29,0.00,0.000,0,340.56,0.00,94453,0.000,0.000,0.000,
30,0.00,0.000,0,340.56,0.00,94453,0.000,0.000,0.000,
31,0.00,0.000,0,340.56,0.00,94453,0.000,0.000,0.000,
29,0.00,0.000,0,340.56,0.00,94453,0.000,0.000,0.000,
30,0.00,0.000,0,340.56,0.00,94453,0.000,0.000,0.000,
31,0.00,0.000,0,340.56,0.00,94453,0.000,0.000,0.000,
29,0.00,0.000,0,340.74,0.00,94453,0.000,0.000,0.000,
30,0.00,0.000,0,340.74,0.00,94453,0.000,0.000,0.000,
31,0.00,0.000,0,340.74,0.00,94453,0.000,0.000,0.000,
29,0.00,0.000,0,340.74,0.00,94453,0.000,0.000,0.000,
30,0.00,0.000,0,340.74,0.00,94453,0.000,0.000,0.000,
31,0.00,0.000,0,340.74,0.00,94453,0.000,0.000,0.000,
29,0.00,0.000,0,340.92,0.00,94453,0.000,0.000,0.000,
30,0.00,0.000,0,340.92,0.00,94453,0.000,0.000,0.000,
31,0.00,0.000,0,340.92,0.00,94453,0.000,0.000,0.000,
29,0.00,0.000,0,340.92,0.00,94453,0.000,0.000,0.000,
30,0.00,0.000,0,340.92,0.00,94453,0.000,0.000,0.000,
31,0.00,0.000,0,340.92,0.00,94453,0.000,0.000,0.000,
29,0.00,0.000,0,341.10,0.00,94453,0.000,0.000,0.000,
30,0.00,0.000,0,341.10,0.00,94453,0.000,0.000,0.000,
31,0.00,0.000,0,341.10,0.00,94453,0.000,0.000,0.000,
29,0.00,0.000,0,341.10,0.00,94453,0.000,0.000,0.000,
30,0.00,0.000,0,341.10,0.00,94453,0.000,0.000,0.000,
31,0.00,0.000,0,341.10,0.00,94453,0.000,0.000,0.000,
29,0.00,0.000,0,341.28,0.00,94653,0.000,0.000,0.000,
30,0.00,0.000,0,341.28,0.00,94653,0.000,0.000,0.000,
31,0.00,0.000,0,341.28,0.00,94653,0.000,0.000,0.000,
29,0.00,0.000,0,341.28,0.00,94653,0.000,0.000,0.000,
30,0.00,0.000,0,341.28,0.00,94653,0.000,0.000,0.000,
31,0.00,0.000,0,341.28,0.00,94653,0.000,0.000,0.000,
29,0.00,0.000,0,341.46,0.00,94653,0.000,0.000,0.000,
30,0.00,0.000,0,341.46,0.00,94653,0.000,0.000,0.000,
31,0.00,0.000,0,341.46,0.00,94653,0.000,0.000,0.000,
29,0.00,0.000,0,341.46,0.00,94653,0.000,0.000,0.000,
30,0.00,0.000,0,341.46,0.00,94653,0.000,0.000,0.000,
31,0.00,0.000,0,341.46,0.00,94653,0.000,0.000,0.000,
29,0.00,0.000,0,341.64,0.00,94653,0.000,0.000,0.000,
30,0.00,0.000,0,341.64,0.00,94653,0.000,0.000,0.000,
31,0.00,0.000,0,341.64,0.00,94653,0.000,0.000,0.000,
32,0.00,0.000,0,341.64,0.00,94653,0.000,0.000,0.000,
29,0.00,0.000,0,341.64,0.00,94653,0.000,0.000,0.000,
30,0.00,0.000,0,341.64,0.00,94653,0.000,0.000,0.000,
31,0.00,0.000,0,341.64,0.00,94653,0.000,0.000,0.000,
32,0.00,0.000,0,341.64,0.00,94653,0.000,0.000,0.000,
29,0.00,0.000,0,341.82,0.00,94653,0.000,0.000,0.000,
30,0.00,0.000,0,341.82,0.00,94653,0.000,0.000,0.000,
31,0.00,0.000,0,341.82,0.00,94653,0.000,0.000,0.000,
29,0.00,0.000,0,341.82,0.00,94653,0.000,0.000,0.000,
30,0.00,0.000,0,341.82,0.00,94653,0.000,0.000,0.000,
31,0.00,0.000,0,341.82,0.00,94653,0.000,0.000,0.000,
29,0.00,0.000,0,342.00,0.00,94853,0.000,0.000,0.000,
30,0.00,0.000,0,342.00,0.00,94853,0.000,0.000,0.000,
31,0.00,0.000,0,342.00,0.00,94853,0.000,0.000,0.000,
32,0.00,0.000,0,342.00,0.00,94853,0.000,0.000,0.000,
29,0.00,0.000,0,342.00,0.00,94853,0.000,0.000,0.000,
30,0.00,0.000,0,342.00,0.00,94853,0.000,0.000,0.000,
31,0.00,0.000,0,342.00,0.00,94853,0.000,0.000,0.000,
32,0.00,0.000,0,342.00,0.00,94853,0.000,0.000,0.000,
29,0.00,0.000,0,342.18,0.00,94853,0.000,0.000,0.000,
30,0.00,0.000,0,342.18,0.00,94853,0.000,0.000,0.000,
31,0.00,0.000,0,342.18,0.00,94853,0.000,0.000,0.000,
29,0.00,0.000,0,342.18,0.00,94853,0.000,0.000,0.000,
30,0.00,0.000,0,342.18,0.00,94853,0.000,0.000,0.000,
31,0.00,0.000,0,342.18,0.00,94853,0.000,0.000,0.000,
29,0.00,0.000,0,342.36,0.00,94853,0.000,0.000,0.000,
30,0.00,0.000,0,342.36,0.00,94853,0.000,0.000,0.000,
31,0.00,0.000,0,342.36,0.00,94853,0.000,0.000,0.000,
29,0.00,0.000,0,342.36,0.00,94853,0.000,0.000,0.000,
30,0.00,0.000,0,342.36,0.00,94853,0.000,0.000,0.000,
31,0.00,0.000,0,342.36,0.00,94853,0.000,0.000,0.000,
29,0.00,0.000,0,342.54,0.00,94853,0.000,0.000,0.000,
30,0.00,0.000,0,342.54,0.00,94853,0.000,0.000,0.000,
31,0.00,0.000,0,342.54,0.00,94853,0.000,0.000,0.000,
29,0.00,0.000,0,342.54,0.00,94853,0.000,0.000,0.000,
30,0.00,0.000,0,342.54,0.00,94853,0.000,0.000,0.000,
31,0.00,0.000,0,342.54,0.00,94853,0.000,0.000,0.000,
29,0.00,0.000,0,342.72,0.00,95053,0.000,0.000,0.000,
30,0.00,0.000,0,342.72,0.00,95053,0.000,0.000,0.000,
31,0.00,0.000,0,342.72,0.00,95053,0.000,0.000,0.000,
29,0.00,0.000,0,342.72,0.00,95053,0.000,0.000,0.000,
30,0.00,0.000,0,342.72,0.00,95053,0.000,0.000,0.000,
31,0.00,0.000,0,342.72,0.00,95053,0.000,0.000,0.000,
29,0.00,0.000,0,342.90,0.00,95053,0.000,0.000,0.000,
30,0.00,0.000,0,342.90,0.00,95053,0.000,0.000,0.000,
31,0.00,0.000,0,342.90,0.00,95053,0.000,0.000,0.000,
29,0.00,0.000,0,342.90,0.00,95053,0.000,0.000,0.000,
30,0.00,0.000,0,342.90,0.00,95053,0.000,0.000,0.000,
31,0.00,0.000,0,342.90,0.00,95053,0.000,0.000,0.000,
29,0.00,0.000,0,343.08,0.00,95053,0.000,0.000,0.000,
30,0.00,0.000,0,343.08,0.00,95053,0.000,0.000,0.000,
31,0.00,0.000,0,343.08,0.00,95053,0.000,0.000,0.000,
29,0.00,0.000,0,343.08,0.00,95053,0.000,0.000,0.000,
30,0.00,0.000,0,343.08,0.00,95053,0.000,0.000,0.000,
31,0.00,0.000,0,343.08,0.00,95053,0.000,0.000,0.000,
30,0.00,0.000,0,343.26,0.00,95053,0.000,0.000,0.000,
31,0.00,0.000,0,343.26,0.00,95053,0.000,0.000,0.000,
30,0.00,0.000,0,343.26,0.00,95053,0.000,0.000,0.000,
31,0.00,0.000,0,343.26,0.00,95053,0.000,0.000,0.000,
29,0.00,0.000,0,343.44,0.00,95253,0.000,0.000,0.000,
30,0.00,0.000,0,343.44,0.00,95253,0.000,0.000,0.000,
31,0.00,0.000,0,343.44,0.00,95253,0.000,0.000,0.000,
29,0.00,0.000,0,343.44,0.00,95253,0.000,0.000,0.000,
30,0.00,0.000,0,343.44,0.00,95253,0.000,0.000,0.000,
31,0.00,0.000,0,343.44,0.00,95253,0.000,0.000,0.000,
29,0.00,0.000,0,343.62,0.00,95253,0.000,0.000,0.000,
30,0.00,0.000,0,343.62,0.00,95253,0.000,0.000,0.000,
31,0.00,0.000,0,343.62,0.00,95253,0.000,0.000,0.000,
29,0.00,0.000,0,343.62,0.00,95253,0.000,0.000,0.000,
30,0.00,0.000,0,343.62,0.00,95253,0.000,0.000,0.000,
31,0.00,0.000,0,343.62,0.00,95253,0.000,0.000,0.000,
29,0.00,0.000,0,343.80,0.00,95253,0.000,0.000,0.000,
30,0.00,0.000,0,343.80,0.00,95253,0.000,0.000,0.000,
31,0.00,0.000,0,343.80,0.00,95253,0.000,0.000,0.000,
29,0.00,0.000,0,343.80,0.00,95253,0.000,0.000,0.000,
30,0.00,0.000,0,343.80,0.00,95253,0.000,0.000,0.000,
31,0.00,0.000,0,343.80,0.00,95253,0.000,0.000,0.000,
29,0.00,0.000,0,343.98,0.00,95253,0.000,0.000,0.000,
30,0.00,0.000,0,343.98,0.00,95253,0.000,0.000,0.000,
31,0.00,0.000,0,343.98,0.00,95253,0.000,0.000,0.000,
29,0.00,0.000,0,343.98,0.00,95253,0.000,0.000,0.000,
30,0.00,0.000,0,343.98,0.00,95253,0.000,0.000,0.000,
31,0.00,0.000,0,343.98,0.00,95253,0.000,0.000,0.000,
29,0.00,0.000,0,344.16,0.00,95453,0.000,0.000,0.000,
30,0.00,0.000,0,344.16,0.00,95453,0.000,0.000,0.000,
31,0.00,0.000,0,344.16,0.00,95453,0.000,0.000,0.000,
